"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1121",21,32,21,1,1,3.14891162541553,2.0736,4.53443274467532,NA,NA,NA,NA,NA,NA,NA,NA
"1122",21,33,21,0,1,2.29696598648134,0.661515176938436,1.86773385160684,NA,NA,NA,NA,NA,NA,NA,NA
"1123",21,34,21,0,1,2.27685492295729,0.716369484041538,1.93247981255813,NA,NA,NA,NA,NA,NA,NA,NA
"1124",21,35,21,0,1,1.47712581830244,0.96396694214876,1.45026898528045,NA,NA,NA,NA,NA,NA,NA,NA
"1125",21,36,36,1,1,2.1615695694413,1.46370226296864,2.61514389181246,NA,NA,NA,NA,NA,NA,NA,NA
"1126",21,37,21,1,1,1.33479722934394,3.58652879306687,2.56503200195907,NA,NA,NA,NA,NA,NA,NA,NA
"1127",21,38,21,1,1,1.9251888526602,1.12683371770435,1.53687539742968,NA,NA,NA,NA,NA,NA,NA,NA
"1128",21,39,39,0,0,1.05175662646909,0.662019931478844,0.860452503308132,NA,NA,NA,NA,NA,NA,NA,NA
"1129",21,40,21,1,1,1.08563254182096,1.5639057419636,1.35822092328835,NA,NA,NA,NA,NA,NA,NA,NA
"1130",21,41,21,0,1,11.6768755664278,0.715180408163265,1.72431830222687,NA,NA,NA,NA,NA,NA,NA,NA
"1131",21,42,42,1,1,1.77187040708837,1.00856527138578,1.7794425024444,NA,NA,NA,NA,NA,NA,NA,NA
"1132",21,43,43,0,1,1.26194798107258,0.994310111119228,1.258352687551,NA,NA,NA,NA,NA,NA,NA,NA
"1133",21,44,21,0,0,1.35403199961427,0.5184,0.974903040105194,NA,NA,NA,NA,NA,NA,NA,NA
"1134",21,45,21,1,1,3.12644669914066,1.90399314212582,4.3140355463472,NA,NA,NA,NA,NA,NA,NA,NA
"1135",21,46,46,0,1,1.3283632361749,0.830846849736406,1.20334149192661,NA,NA,NA,NA,NA,NA,NA,NA
"1136",21,47,21,1,1,1.5201098471604,2.39354142476607,2.35177325177678,NA,NA,NA,NA,NA,NA,NA,NA
"1137",21,48,21,0,0,1.45421360329317,0.768505263157895,0.966552937802287,NA,NA,NA,NA,NA,NA,NA,NA
"1138",21,49,21,0,1,2.67692495456266,0.512004155844156,1.55302421868454,NA,NA,NA,NA,NA,NA,NA,NA
"1139",21,50,21,1,1,2.48786595487656,2.01658925831202,2.67070264759915,NA,NA,NA,NA,NA,NA,NA,NA
"1140",21,51,21,1,1,1.00327249941651,1.0426266446281,1.02443242847397,NA,NA,NA,NA,NA,NA,NA,NA
"1141",21,52,21,1,1,12.2723989171443,1.5367918959498,3.01794074526174,NA,NA,NA,NA,NA,NA,NA,NA
"1142",21,53,21,1,1,1.25244425471794,1.33799941456213,1.32744348127999,NA,NA,NA,NA,NA,NA,NA,NA
"1143",21,54,21,1,1,1.91428866172813,2.14213130119402,2.81658846502729,NA,NA,NA,NA,NA,NA,NA,NA
"1144",21,55,21,0,1,1.41165654336315,0.706807701961347,1.1868058611178,NA,NA,NA,NA,NA,NA,NA,NA
"1145",21,56,21,1,1,2.00703114506319,1.74830687361419,2.49080750520728,NA,NA,NA,NA,NA,NA,NA,NA
"1146",21,57,21,1,1,1.46930449747057,2.26882158079309,1.7753921825167,NA,NA,NA,NA,NA,NA,NA,NA
"1147",21,58,21,1,1,1.44601327480027,2.54744895321789,2.39751899870807,NA,NA,NA,NA,NA,NA,NA,NA
"1148",21,59,21,1,1,2.01708357603925,10.9133065743945,6.66349491753921,NA,NA,NA,NA,NA,NA,NA,NA
"1149",21,60,21,1,1,1.1283599998302,3.24,2.03104800021915,NA,NA,NA,NA,NA,NA,NA,NA
"1150",21,61,21,1,0,1.00596289562497,1.03878827901201,0.778348530501393,NA,NA,NA,NA,NA,NA,NA,NA
"1151",21,62,62,1,1,1.33396999522162,2.08974598547293,1.92838085328122,NA,NA,NA,NA,NA,NA,NA,NA
"1152",21,63,63,0,0,1.12908520754626,0.532388368905285,0.931118137243317,NA,NA,NA,NA,NA,NA,NA,NA
"1153",21,64,64,0,1,1.21502532208315,0.913141938782964,1.61205532087223,NA,NA,NA,NA,NA,NA,NA,NA
"1154",21,65,21,1,1,1.08264818738813,2.38040816326531,1.67037148967156,NA,NA,NA,NA,NA,NA,NA,NA
"1155",21,66,21,1,1,1.68923732427996,1.70575749053542,2.20622251516303,NA,NA,NA,NA,NA,NA,NA,NA
"1156",22,23,22,0,1,1.25076185884267,0.880019533200068,1.17333164944268,NA,NA,NA,NA,NA,NA,NA,NA
"1157",22,24,22,1,1,1.14187406223568,1.90362904855333,1.57546721360589,NA,NA,NA,NA,NA,NA,NA,NA
"1158",22,25,22,0,1,1.13531230203558,0.895067688584066,1.07409645629543,NA,NA,NA,NA,NA,NA,NA,NA
"1159",22,26,22,0,1,1.51760403682955,0.899529475383896,1.43934920621015,NA,NA,NA,NA,NA,NA,NA,NA
"1160",22,27,27,0,0,1.07421057275727,0.85909185423813,0.959254988158913,NA,NA,NA,NA,NA,NA,NA,NA
"1161",22,28,22,1,1,1.49745872514301,5.62006044444444,3.54997548467709,NA,NA,NA,NA,NA,NA,NA,NA
"1162",22,29,22,1,1,13.1274641041226,1.30272692307692,11.4843520318223,NA,NA,NA,NA,NA,NA,NA,NA
"1163",22,30,22,1,1,1.48518621080421,1.02254790698407,1.46428045767531,NA,NA,NA,NA,NA,NA,NA,NA
"1164",22,31,22,1,1,1.70335277329121,2.03405559209586,2.42932719118898,NA,NA,NA,NA,NA,NA,NA,NA
"1165",22,32,22,1,1,4.48634883347418,1.87058224852071,6.13594479458129,NA,NA,NA,NA,NA,NA,NA,NA
"1166",22,33,22,0,1,3.27255633051328,0.596748913535916,2.52739701959144,NA,NA,NA,NA,NA,NA,NA,NA
"1167",22,34,22,0,1,3.24390349514856,0.646232658289951,2.61501054578956,NA,NA,NA,NA,NA,NA,NA,NA
"1168",22,35,22,0,1,2.1045054546303,0.869588855200743,1.96248812851484,NA,NA,NA,NA,NA,NA,NA,NA
"1169",22,36,36,1,1,1.5171784003,1.62256057700324,1.93257835460713,NA,NA,NA,NA,NA,NA,NA,NA
"1170",22,37,22,1,1,1.90172564528595,3.23538633011155,3.47097324992569,NA,NA,NA,NA,NA,NA,NA,NA
"1171",22,38,22,1,1,2.74287429778531,1.01651000644886,2.07968297817458,NA,NA,NA,NA,NA,NA,NA,NA
"1172",22,39,22,1,1,1.35461945824327,1.36263882680388,1.57264817902585,NA,NA,NA,NA,NA,NA,NA,NA
"1173",22,40,22,1,1,1.54673324213644,1.41079008452774,1.83792969780595,NA,NA,NA,NA,NA,NA,NA,NA
"1174",22,41,22,0,1,16.6363948271027,0.64516,2.33332866678295,NA,NA,NA,NA,NA,NA,NA,NA
"1175",22,42,42,1,1,1.24365347651525,1.11802672584937,1.31499917624365,NA,NA,NA,NA,NA,NA,NA,NA
"1176",22,43,22,0,1,1.12899264701894,0.90725625,1.07536549637712,NA,NA,NA,NA,NA,NA,NA,NA
"1177",22,44,22,0,1,1.92912999937068,0.467645562130178,1.31922813083498,NA,NA,NA,NA,NA,NA,NA,NA
"1178",22,45,22,1,1,4.45434237925239,1.71758090903054,5.83770571640558,NA,NA,NA,NA,NA,NA,NA,NA
"1179",22,46,22,1,1,1.0725454851144,1.08575252230578,1.12452622264296,NA,NA,NA,NA,NA,NA,NA,NA
"1180",22,47,22,1,1,2.16574608970195,2.15919950823031,3.1823938417039,NA,NA,NA,NA,NA,NA,NA,NA
"1181",22,48,22,0,1,2.07186173473373,0.693264035087719,1.30792886372821,NA,NA,NA,NA,NA,NA,NA,NA
"1182",22,49,22,0,1,3.81389526789762,0.461875909090909,2.10153538646837,NA,NA,NA,NA,NA,NA,NA,NA
"1183",22,50,22,1,1,3.54453724087215,1.81915319693095,3.61396561182955,NA,NA,NA,NA,NA,NA,NA,NA
"1184",22,51,22,0,1,1.42939241961737,0.940547305785124,1.38625075744622,NA,NA,NA,NA,NA,NA,NA,NA
"1185",22,52,22,1,1,17.4848548055376,1.38633084502034,4.08384440765798,NA,NA,NA,NA,NA,NA,NA,NA
"1186",22,53,22,1,1,1.78439489244282,1.20700132784096,1.79628199990957,NA,NA,NA,NA,NA,NA,NA,NA
"1187",22,54,22,1,1,2.72734446885075,1.93240392844044,3.81137670434219,NA,NA,NA,NA,NA,NA,NA,NA
"1188",22,55,22,0,1,2.01122941509917,0.63760703144609,1.60597271053488,NA,NA,NA,NA,NA,NA,NA,NA
"1189",22,56,22,1,1,2.85947746634915,1.57713725055432,3.37053347275415,NA,NA,NA,NA,NA,NA,NA,NA
"1190",22,57,22,1,1,2.09336218426758,2.04669047747505,2.40244128296883,NA,NA,NA,NA,NA,NA,NA,NA
"1191",22,58,22,1,1,2.06017848078932,2.2980385758594,3.24429648610564,NA,NA,NA,NA,NA,NA,NA,NA
"1192",22,59,22,1,1,2.87379946624875,9.84482906574394,9.01696844021031,NA,NA,NA,NA,NA,NA,NA,NA
"1193",22,60,22,1,1,1.60760833302495,2.92278476331361,2.74839193923954,NA,NA,NA,NA,NA,NA,NA,NA
"1194",22,61,22,0,1,1.43322550778473,0.937084738952186,1.05325271826079,NA,NA,NA,NA,NA,NA,NA,NA
"1195",22,62,22,0,0,1.06803750958029,0.431676418580109,0.701722929971672,NA,NA,NA,NA,NA,NA,NA,NA
"1196",22,63,22,1,1,1.26184452867607,1.69442857026729,1.45329470916767,NA,NA,NA,NA,NA,NA,NA,NA
"1197",22,64,22,0,0,1.17259283873085,0.98790125,0.839418501924364,NA,NA,NA,NA,NA,NA,NA,NA
"1198",22,65,22,1,1,1.54248134287056,2.14735207100592,2.2603284300782,NA,NA,NA,NA,NA,NA,NA,NA
"1199",22,66,22,1,1,2.4067070787496,1.53875370470525,2.98543617688434,NA,NA,NA,NA,NA,NA,NA,NA
"1200",23,24,24,0,0,1.09535884928833,0.462285198825286,0.744751550086013,NA,NA,NA,NA,NA,NA,NA,NA
"1201",23,25,25,0,1,1.10168969066933,0.98318769007537,1.09238946145443,NA,NA,NA,NA,NA,NA,NA,NA
"1202",23,26,23,1,1,1.21334371215459,1.02216989674409,1.226719833982,NA,NA,NA,NA,NA,NA,NA,NA
"1203",23,27,27,0,1,1.34358161277033,0.756017612542621,1.12552423749261,NA,NA,NA,NA,NA,NA,NA,NA
"1204",23,28,23,1,1,1.1972372794679,6.38629056790123,3.02555163014933,NA,NA,NA,NA,NA,NA,NA,NA
"1205",23,29,23,1,1,10.4955743663861,1.48033864468864,9.78781407394689,NA,NA,NA,NA,NA,NA,NA,NA
"1206",23,30,23,1,1,1.18742524830302,1.16196046611115,1.24796809015664,NA,NA,NA,NA,NA,NA,NA,NA
"1207",23,31,23,1,1,1.36185218732791,2.31137550401784,2.07045228204906,NA,NA,NA,NA,NA,NA,NA,NA
"1208",23,32,23,1,1,3.58689290191932,2.12561446416831,5.22950590951485,NA,NA,NA,NA,NA,NA,NA,NA
"1209",23,33,23,0,1,2.61645037172893,0.678108713525849,2.15403464211669,NA,NA,NA,NA,NA,NA,NA,NA
"1210",23,34,23,0,1,2.59354206575354,0.734338993522127,2.22870536819805,NA,NA,NA,NA,NA,NA,NA,NA
"1211",23,35,23,0,1,1.68257885364173,0.988147219912954,1.67257750990268,NA,NA,NA,NA,NA,NA,NA,NA
"1212",23,36,36,1,1,1.89762887615518,1.42788500156323,2.2675553484884,NA,NA,NA,NA,NA,NA,NA,NA
"1213",23,37,23,1,1,1.52045381927908,3.67649376866274,2.95822008344732,NA,NA,NA,NA,NA,NA,NA,NA
"1214",23,38,23,1,1,2.19296285571363,1.15509936779751,1.77245962738874,NA,NA,NA,NA,NA,NA,NA,NA
"1215",23,39,23,1,1,1.08303547047453,1.5484188423055,1.34032707612792,NA,NA,NA,NA,NA,NA,NA,NA
"1216",23,40,23,1,1,1.23663288195215,1.60313496610421,1.56641960410678,NA,NA,NA,NA,NA,NA,NA,NA
"1217",23,41,23,0,1,13.3010090685819,0.733120090702948,1.98863524042095,NA,NA,NA,NA,NA,NA,NA,NA
"1218",23,42,42,0,1,1.55551433404237,0.983885357387164,1.54293015247772,NA,NA,NA,NA,NA,NA,NA,NA
"1219",23,43,43,0,1,1.10785651451784,0.969979025440793,1.09110033137161,NA,NA,NA,NA,NA,NA,NA,NA
"1220",23,44,23,0,1,1.54236394860625,0.531403616042078,1.12434377054569,NA,NA,NA,NA,NA,NA,NA,NA
"1221",23,45,23,1,1,3.56130333505212,1.95175316482442,4.97532451219435,NA,NA,NA,NA,NA,NA,NA,NA
"1222",23,46,46,0,1,1.16616206603981,0.810515762221024,1.04340087924763,NA,NA,NA,NA,NA,NA,NA,NA
"1223",23,47,23,1,1,1.73154151958704,2.45358134310801,2.712271371198,NA,NA,NA,NA,NA,NA,NA,NA
"1224",23,48,23,0,1,1.6564797847696,0.787782553606238,1.11471369953199,NA,NA,NA,NA,NA,NA,NA,NA
"1225",23,49,23,0,1,3.04925773114525,0.524847337662338,1.79108386573104,NA,NA,NA,NA,NA,NA,NA,NA
"1226",23,50,23,1,1,2.83390256571455,2.067173657289,3.08008874860416,NA,NA,NA,NA,NA,NA,NA,NA
"1227",23,51,23,1,1,1.14281740325851,1.06878003305785,1.18146540929385,NA,NA,NA,NA,NA,NA,NA,NA
"1228",23,52,23,1,1,13.9793636030094,1.57534099269267,3.48055420613411,NA,NA,NA,NA,NA,NA,NA,NA
"1229",23,53,23,1,1,1.42664639141932,1.37156197368923,1.53092435609556,NA,NA,NA,NA,NA,NA,NA,NA
"1230",23,54,23,1,1,2.18054656013764,2.19586481383376,3.24833708027271,NA,NA,NA,NA,NA,NA,NA,NA
"1231",23,55,23,0,1,1.60800347474631,0.724537362400947,1.36872870624235,NA,NA,NA,NA,NA,NA,NA,NA
"1232",23,56,23,1,1,2.28618857069644,1.79216164079823,2.87261787778002,NA,NA,NA,NA,NA,NA,NA,NA
"1233",23,57,23,1,1,1.67366966738542,2.32573300962144,2.04753812284018,NA,NA,NA,NA,NA,NA,NA,NA
"1234",23,58,23,1,1,1.64713887477797,2.61134950891703,2.76502938248249,NA,NA,NA,NA,NA,NA,NA,NA
"1235",23,59,23,1,1,2.29763919161068,11.1870574394464,7.68492731317126,NA,NA,NA,NA,NA,NA,NA,NA
"1236",23,60,23,1,1,1.28530329067795,3.32127260026298,2.34238285530353,NA,NA,NA,NA,NA,NA,NA,NA
"1237",23,61,23,1,0,1.14588200595667,1.06484538535708,0.89765985496179,NA,NA,NA,NA,NA,NA,NA,NA
"1238",23,62,62,1,1,1.17108420596031,2.03860923442302,1.67207255075738,NA,NA,NA,NA,NA,NA,NA,NA
"1239",23,63,23,1,1,1.00886073536305,1.92544427293077,1.23860522287793,NA,NA,NA,NA,NA,NA,NA,NA
"1240",23,64,64,0,1,1.06666339545143,0.89079706418032,1.39779102646989,NA,NA,NA,NA,NA,NA,NA,NA
"1241",23,65,23,1,1,1.23323343445875,2.44011864509117,1.92641904030446,NA,NA,NA,NA,NA,NA,NA,NA
"1242",23,66,23,1,1,1.92419289230367,1.74854494321255,2.54440948414065,NA,NA,NA,NA,NA,NA,NA,NA
"1243",24,25,25,1,1,1.00577969620195,2.12679898161081,1.46678373657399,NA,NA,NA,NA,NA,NA,NA,NA
"1244",24,26,24,0,0,1.32904677233689,0.472534013949564,0.913601497879352,NA,NA,NA,NA,NA,NA,NA,NA
"1245",24,27,27,1,1,1.22661319041086,1.63539220910325,1.51127478333227,NA,NA,NA,NA,NA,NA,NA,NA
"1246",24,28,24,1,1,1.31140444876305,2.95228760493827,2.25328426641898,NA,NA,NA,NA,NA,NA,NA,NA
"1247",24,29,24,0,1,11.4964202605848,0.684338644688645,7.28948970352564,NA,NA,NA,NA,NA,NA,NA,NA
"1248",24,30,24,0,0,1.30065675359711,0.537157125103314,0.929426169602038,NA,NA,NA,NA,NA,NA,NA,NA
"1249",24,31,24,1,1,1.49171684481229,1.06851468443479,1.54197254643516,NA,NA,NA,NA,NA,NA,NA,NA
"1250",24,32,24,0,1,3.92893488156682,0.982640105193951,3.89468263229515,NA,NA,NA,NA,NA,NA,NA,NA
"1251",24,33,24,0,1,2.86595206839703,0.313479621457456,1.60422063865538,NA,NA,NA,NA,NA,NA,NA,NA
"1252",24,34,24,0,1,2.84085925272468,0.339474047625537,1.65983177765052,NA,NA,NA,NA,NA,NA,NA,NA
"1253",24,35,24,0,1,1.84302763696188,0.456805834026114,1.24565469313903,NA,NA,NA,NA,NA,NA,NA,NA
"1254",24,36,36,1,1,1.7324266630868,3.08875344742083,3.04471383540794,NA,NA,NA,NA,NA,NA,NA,NA
"1255",24,37,24,1,1,1.66544254588158,1.69958865282618,2.20313899264297,NA,NA,NA,NA,NA,NA,NA,NA
"1256",24,38,24,0,1,2.40208127016653,0.533985340905234,1.32004205496264,NA,NA,NA,NA,NA,NA,NA,NA
"1257",24,39,24,0,0,1.18631248667743,0.715811112380017,0.998210667568522,NA,NA,NA,NA,NA,NA,NA,NA
"1258",24,40,24,0,1,1.35455677056722,0.741105566549254,1.16659342824364,NA,NA,NA,NA,NA,NA,NA,NA
"1259",24,41,24,0,1,14.5693779877355,0.338910566893424,1.48103917785918,NA,NA,NA,NA,NA,NA,NA,NA
"1260",24,42,42,1,1,1.420095647242,2.12830815238584,2.07173808809062,NA,NA,NA,NA,NA,NA,NA,NA
"1261",24,43,43,1,1,1.01140965377477,2.0982264366361,1.46505278336863,NA,NA,NA,NA,NA,NA,NA,NA
"1262",24,44,24,0,0,1.68944199992915,0.245660026298488,0.837356765943458,NA,NA,NA,NA,NA,NA,NA,NA
"1263",24,45,24,0,1,3.90090512304938,0.902266599858737,3.70538064263768,NA,NA,NA,NA,NA,NA,NA,NA
"1264",24,46,46,1,1,1.06463928857422,1.75328079782919,1.40100531395621,NA,NA,NA,NA,NA,NA,NA,NA
"1265",24,47,24,1,1,1.89665932638983,1.1342543390327,2.01996830795363,NA,NA,NA,NA,NA,NA,NA,NA
"1266",24,48,24,0,0,1.81443979091461,0.364180214424951,0.830184755628561,NA,NA,NA,NA,NA,NA,NA,NA
"1267",24,49,24,0,1,3.34003143957081,0.242629155844156,1.33391248533724,NA,NA,NA,NA,NA,NA,NA,NA
"1268",24,50,24,0,1,3.10414025337634,0.95562378516624,2.29390086992544,NA,NA,NA,NA,NA,NA,NA,NA
"1269",24,51,24,0,0,1.25179515577992,0.494081190082645,0.879898194944601,NA,NA,NA,NA,NA,NA,NA,NA
"1270",24,52,24,0,1,15.3124196299756,0.728256824024556,2.59214814017677,NA,NA,NA,NA,NA,NA,NA,NA
"1271",24,53,24,0,1,1.56268974964641,0.63405279970813,1.1401582872666,NA,NA,NA,NA,NA,NA,NA,NA
"1272",24,54,24,1,1,2.38848097093199,1.01511580205659,2.41920407573498,NA,NA,NA,NA,NA,NA,NA,NA
"1273",24,55,24,0,1,1.76134083574976,0.33494289863387,1.01936282562121,NA,NA,NA,NA,NA,NA,NA,NA
"1274",24,56,24,0,1,2.50419688205419,0.828489800443459,2.13938661728146,NA,NA,NA,NA,NA,NA,NA,NA
"1275",24,57,24,1,1,1.83326888095608,1.07515194676738,1.52490719084543,NA,NA,NA,NA,NA,NA,NA,NA
"1276",24,58,24,1,1,1.80420814249487,1.20718822693202,2.0592599186372,NA,NA,NA,NA,NA,NA,NA,NA
"1277",24,59,24,1,1,2.51673942100245,5.17161107266436,5.72336152878264,NA,NA,NA,NA,NA,NA,NA,NA
"1278",24,60,24,1,1,1.4078683334635,1.53537516436555,1.7444932623822,NA,NA,NA,NA,NA,NA,NA,NA
"1279",24,61,24,0,0,1.2551519954649,0.492262260687987,0.668533568432779,NA,NA,NA,NA,NA,NA,NA,NA
"1280",24,62,62,1,1,1.06913292088815,4.409851839521,2.24514141738177,NA,NA,NA,NA,NA,NA,NA,NA
"1281",24,63,24,0,0,1.10506453417945,0.890104388538812,0.922453159682968,NA,NA,NA,NA,NA,NA,NA,NA
"1282",24,64,24,0,0,1.02690207047441,0.518956805555556,0.532806074715529,NA,NA,NA,NA,NA,NA,NA,NA
"1283",24,65,24,1,1,1.35083315567264,1.12803073300326,1.43470356638195,NA,NA,NA,NA,NA,NA,NA,NA
"1284",24,66,24,0,1,2.10768171232253,0.808326446727961,1.8949529073673,NA,NA,NA,NA,NA,NA,NA,NA
"1285",25,26,25,1,1,1.33672825891918,1.0049848596444,1.34005581879907,NA,NA,NA,NA,NA,NA,NA,NA
"1286",25,27,27,0,1,1.21956447822802,0.768945360254322,1.0303323834652,NA,NA,NA,NA,NA,NA,NA,NA
"1287",25,28,25,1,1,1.31898396807479,6.27892227160494,3.30508071586141,NA,NA,NA,NA,NA,NA,NA,NA
"1288",25,29,25,1,1,11.5628660771009,1.45545073260073,10.6921049450549,NA,NA,NA,NA,NA,NA,NA,NA
"1289",25,30,25,1,1,1.30817415449592,1.14242522663472,1.36326718991852,NA,NA,NA,NA,NA,NA,NA,NA
"1290",25,31,25,1,1,1.50033851499464,2.2725159426921,2.26174025335468,NA,NA,NA,NA,NA,NA,NA,NA
"1291",25,32,25,1,1,3.95164293157952,2.08987797501644,5.7126571441677,NA,NA,NA,NA,NA,NA,NA,NA
"1292",25,33,25,0,1,2.88251640068171,0.66670813967146,2.35304474265604,NA,NA,NA,NA,NA,NA,NA,NA
"1293",25,34,25,0,1,2.85727855615792,0.721993058773293,2.43461425690647,NA,NA,NA,NA,NA,NA,NA,NA
"1294",25,35,25,0,1,1.85367977679532,0.971534182600616,1.82710604528339,NA,NA,NA,NA,NA,NA,NA,NA
"1295",25,36,36,1,1,1.72247130224326,1.45230154524592,2.07577556219677,NA,NA,NA,NA,NA,NA,NA,NA
"1296",25,37,25,1,1,1.67506829783858,3.61468341598801,3.2315284438207,NA,NA,NA,NA,NA,NA,NA,NA
"1297",25,38,25,1,1,2.41596457016048,1.13567947923235,1.93621621781291,NA,NA,NA,NA,NA,NA,NA,NA
"1298",25,39,25,1,1,1.19316901245101,1.52238634483552,1.46415917286417,NA,NA,NA,NA,NA,NA,NA,NA
"1299",25,40,25,1,1,1.36238569718939,1.57618256420306,1.71114026774187,NA,NA,NA,NA,NA,NA,NA,NA
"1300",25,41,25,0,1,14.653584566356,0.720794648526077,2.17236417931275,NA,NA,NA,NA,NA,NA,NA,NA
"1301",25,42,42,1,1,1.41193509135709,1.00070959728121,1.41243595523471,NA,NA,NA,NA,NA,NA,NA,NA
"1302",25,43,43,0,0,1.00559760511579,0.986565469881377,0.998819898828845,NA,NA,NA,NA,NA,NA,NA,NA
"1303",25,44,25,0,1,1.69920646143955,0.522469493754109,1.22822128599606,NA,NA,NA,NA,NA,NA,NA,NA
"1304",25,45,25,1,1,3.92345116957323,1.91893968572101,5.43499206443702,NA,NA,NA,NA,NA,NA,NA,NA
"1305",25,46,46,0,0,1.05852135670917,0.824375417229737,0.955154655060863,NA,NA,NA,NA,NA,NA,NA,NA
"1306",25,47,25,1,1,1.90762144109495,2.41233097314239,2.96285666250126,NA,NA,NA,NA,NA,NA,NA,NA
"1307",25,48,25,0,1,1.82492670168282,0.774538109161793,1.21770149790762,NA,NA,NA,NA,NA,NA,NA,NA
"1308",25,49,25,0,1,3.35933580659649,0.516023441558442,1.95656113950566,NA,NA,NA,NA,NA,NA,NA,NA
"1309",25,50,25,1,1,3.1220812410091,2.03241969309463,3.36465648931955,NA,NA,NA,NA,NA,NA,NA,NA
"1310",25,51,25,1,1,1.2590301514874,1.05081137190083,1.29062036218555,NA,NA,NA,NA,NA,NA,NA,NA
"1311",25,52,25,1,1,15.4009207635536,1.54885587168655,3.80212073480179,NA,NA,NA,NA,NA,NA,NA,NA
"1312",25,53,25,1,1,1.57172162165727,1.34850284870673,1.6723656328827,NA,NA,NA,NA,NA,NA,NA,NA
"1313",25,54,25,1,1,2.40228566532812,2.158947254031,3.54844919374157,NA,NA,NA,NA,NA,NA,NA,NA
"1314",25,55,25,0,1,1.77152085068848,0.712356215712288,1.4951848142893,NA,NA,NA,NA,NA,NA,NA,NA
"1315",25,56,25,1,1,2.51867037926233,1.76203126385809,3.13801749647249,NA,NA,NA,NA,NA,NA,NA,NA
"1316",25,57,25,1,1,1.84386461814449,2.28663206546174,2.2367090673168,NA,NA,NA,NA,NA,NA,NA,NA
"1317",25,58,25,1,1,1.81463591744357,2.56744669165159,3.02048895803572,NA,NA,NA,NA,NA,NA,NA,NA
"1318",25,59,25,1,1,2.53128541027531,10.9989771626298,8.3949336089516,NA,NA,NA,NA,NA,NA,NA,NA
"1319",25,60,25,1,1,1.41600538472327,3.26543433596318,2.55879434582512,NA,NA,NA,NA,NA,NA,NA,NA
"1320",25,61,25,1,0,1.26240639268596,1.04694287471665,0.980594165530973,NA,NA,NA,NA,NA,NA,NA,NA
"1321",25,62,62,1,1,1.06298916644016,2.07346903851771,1.53065606155807,NA,NA,NA,NA,NA,NA,NA,NA
"1322",25,63,25,1,1,1.11145147147055,1.89307310707166,1.35303929237426,NA,NA,NA,NA,NA,NA,NA,NA
"1323",25,64,25,1,0,1.0328372524709,1.10371680555556,0.781511285140562,NA,NA,NA,NA,NA,NA,NA,NA
"1324",25,65,25,1,1,1.35864056093195,2.39909461417703,2.10439985797375,NA,NA,NA,NA,NA,NA,NA,NA
"1325",25,66,25,1,1,2.11986347231016,1.71914786371011,2.77948610609995,NA,NA,NA,NA,NA,NA,NA,NA
"1326",26,27,27,0,1,1.63022630162141,0.772778444949404,1.38070290575966,NA,NA,NA,NA,NA,NA,NA,NA
"1327",26,28,28,0,0,1.01345299963751,0.160056904062856,0.405453280571336,NA,NA,NA,NA,NA,NA,NA,NA
"1328",26,29,26,1,1,8.65012466067724,1.4482315018315,7.97885042925824,NA,NA,NA,NA,NA,NA,NA,NA
"1329",26,30,30,0,0,1.02182744883403,0.879694212114713,0.98297371836489,NA,NA,NA,NA,NA,NA,NA,NA
"1330",26,31,26,1,1,1.1223960479505,2.26124395893506,1.68779555420431,NA,NA,NA,NA,NA,NA,NA,NA
"1331",26,32,26,1,1,2.95620512636926,2.07951190006575,4.26299939452319,NA,NA,NA,NA,NA,NA,NA,NA
"1332",26,33,26,0,1,2.1563966957745,0.66340117791164,1.75593039457475,NA,NA,NA,NA,NA,NA,NA,NA
"1333",26,34,26,0,1,2.13751638531844,0.718411876402555,1.81680063080381,NA,NA,NA,NA,NA,NA,NA,NA
"1334",26,35,26,0,1,1.38672895139819,0.966715242799159,1.36345517824833,NA,NA,NA,NA,NA,NA,NA,NA
"1335",26,36,36,1,1,2.30247606488588,1.45954106461032,2.78165512064269,NA,NA,NA,NA,NA,NA,NA,NA
"1336",26,37,26,1,1,1.25311056055101,3.59675410161603,2.41148793840299,NA,NA,NA,NA,NA,NA,NA,NA
"1337",26,38,26,1,1,1.80737150878664,1.13004635675228,1.44487728843124,NA,NA,NA,NA,NA,NA,NA,NA
"1338",26,39,39,0,0,1.1203176121489,0.660137857288111,0.915239164999845,NA,NA,NA,NA,NA,NA,NA,NA
"1339",26,40,26,1,1,1.01919420652553,1.56836448736229,1.27691715802955,NA,NA,NA,NA,NA,NA,NA,NA
"1340",26,41,26,0,1,10.9622763404466,0.717219410430839,1.62109976975406,NA,NA,NA,NA,NA,NA,NA,NA
"1341",26,42,42,1,1,1.88737353637664,1.00569799416846,1.89274302049329,NA,NA,NA,NA,NA,NA,NA,NA
"1342",26,43,43,0,1,1.34421073585972,0.991483360278748,1.33847441735789,NA,NA,NA,NA,NA,NA,NA,NA
"1343",26,44,26,0,0,1.27116820498241,0.519877975016437,0.916544869822485,NA,NA,NA,NA,NA,NA,NA,NA
"1344",26,45,26,1,1,2.93511500441053,1.90942148760331,4.05579527971287,NA,NA,NA,NA,NA,NA,NA,NA
"1345",26,46,46,0,1,1.41495541018261,0.828484812978922,1.27996055336733,NA,NA,NA,NA,NA,NA,NA,NA
